"ID","fecha_encuesta","genero_r","edad","Mat_aprobadas","Mat_Desaprobadas","Mat_aprobadas2020_2021","sexo","fecha_nacimiento.y","maxnivelestcurmadre","maxnivelestcurpadre","maxnivelestdospadres","carrera","carrera_nombre","plan","materia","materia_nombre","fecha_inscripcion","fecha_regularidad","resultado_cursada","resultado_cursada_nombre","nota","q_cursadas","primera_fecha_inscripcion","fecha_final","primera_fecha_final","q_final","resultado_final","resultado_final_nombre","vM_equiv","cuatrimestre","ESTADO","ID_anon"
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S205","Sociología del Trabajo",2020-03-19 14:10:00,2020-07-16,"P","Promocionado","9",2,2019-12-03 17:00:00,NA,NA,NA,NA,NA,NA,5,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S206","Teorías Sociologícas 2",2020-02-17 08:48:00,2020-06-22,"P","Promocionado","8",1,2020-02-17 08:48:00,NA,NA,NA,NA,NA,NA,5,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S208","Teorías Sociologícas 3",2020-07-10 11:49:00,2020-11-20,"P","Promocionado","7",1,2020-07-10 11:49:00,NA,NA,NA,NA,NA,NA,6,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S210","Estudios Sociales Urbanos",2022-07-05 18:43:00,2022-11-15,"P","Promocionado","9",1,2022-07-05 18:43:00,NA,NA,NA,NA,NA,NA,8,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S211","Taller de Redacción de Tesis 1",2023-07-10 13:49:00,2023-11-28,"P","Promocionado","9",1,2023-07-10 13:49:00,NA,NA,NA,NA,NA,NA,8,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S212","Teorías Sociologícas 4",2022-02-15 11:12:00,2022-07-04,"A","Aprobado","8",2,2021-02-22 22:11:00,2022-07-27,2022-07-27,1,"A","Aprobado",NA,9,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S213","Estudios Sociologícos de Argentina",2022-03-18 15:42:00,2022-07-01,"P","Promocionado","8",3,2021-02-22 22:11:00,NA,NA,NA,NA,NA,NA,9,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S218","Escritura y Argumentación",2018-02-26 16:23:00,2018-07-12,"P","Promocionado","10",2,2017-03-17 10:59:00,NA,NA,NA,NA,NA,NA,1,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2019-02-16 11:00:00,2019-07-23,"A","Aprobado","8",1,2019-02-16 11:00:00,2019-07-29,2019-07-29,1,"A","Aprobado",NA,3,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2020-07-12 02:19:00,2020-11-20,"P","Promocionado","8",2,2018-07-04 17:23:00,NA,NA,NA,NA,NA,NA,4,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S223","Metodologías Cuantitativas",2022-02-15 11:00:00,2022-07-05,"A","Aprobado","6",3,2020-02-17 08:56:00,2022-07-28,2022-07-28,1,"A","Aprobado",NA,5,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S224","Metodologías Cualitativas",2020-07-28 19:36:00,2020-11-27,"A","Aprobado","6",1,2020-07-28 19:36:00,2023-07-18,2023-07-18,1,"A","Aprobado",NA,6,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S226","Inglés 1",2017-03-06 20:37:00,2017-07-07,"P","Promocionado","9",1,2017-03-06 20:37:00,NA,NA,NA,NA,NA,NA,3,1,1206
94,2024-11-01 17:57:23,2,34,26,0,6,"Femenino","1989-08","10. Universitario completo","05. Secundario incompleto","10. Universitario completo","S","Licenciatura en Sociología","actual","S23","ESTUDIOS DE POBLACION",2023-03-03 17:03:00,2023-07-12,"P","Promocionado","10",1,2023-03-03 17:03:00,NA,NA,NA,NA,NA,NA,7,1,1206
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","CC01","HISTORIA GENERAL",2017-07-27 18:54:00,2017-11-27,"A","Aprobado","7",1,2017-07-27 18:54:00,2017-12-15,2017-12-15,1,"A","Aprobado",NA,2,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","CC02","HISTORIA ARGENTINA",2019-08-05 18:16:00,2019-11-25,"A","Aprobado","10",2,2018-07-12 13:50:00,2022-03-09,2021-03-04,2,"U","Ausente",NA,4,0,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","previo","CC07","INTRODUCCION A LA CIENCIA POLITICA",2016-07-13 18:35:00,2016-11-18,"A","Aprobado","5",1,2016-07-13 18:35:00,2017-02-21,2016-12-06,2,"A","Aprobado",NA,2,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2018-07-12 13:51:00,2018-11-27,"A","Aprobado","6",2,2017-07-27 18:54:00,2019-02-25,2018-12-10,2,"A","Aprobado",NA,4,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2017-03-23 18:56:00,2017-06-27,"U","Ausente","(null)",2,2016-07-13 18:35:00,2018-02-26,2016-12-12,3,"A","Aprobado",NA,1,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","CC10","ESTRUCTURA Y DESIGUALDAD SOCIAL",2022-02-18 09:38:00,2022-07-06,"U","Ausente","(null)",2,2021-02-18 20:56:00,NA,NA,NA,NA,NA,NA,7,0,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","OP133","Territorio Educativo: Experiencias formativas junto a organizaciones del Área Reconquista",2023-07-13 18:38:00,2023-11-24,"P","Promocionado","8",1,2023-07-13 18:38:00,NA,NA,NA,NA,NA,NA,NA,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","OP150","Métodos cuantitativos para el análisis del mercado de trabajo y la pobreza",2021-02-21 21:17:00,2021-07-05,"U","Ausente","(null)",1,2021-02-21 21:17:00,NA,NA,NA,NA,NA,NA,NA,0,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","OP152","ANALISIS DE TEXTOS, IMAGENES Y SONIDOS",2019-12-03 19:41:00,2020-03-30,"U","Ausente","(null)",1,2019-12-03 19:41:00,NA,NA,NA,NA,NA,NA,NA,0,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","OP208","Condiciones sociopoliticas de la democracia Argentina",2023-07-11 15:11:00,2023-11-27,"U","Ausente","(null)",1,2023-07-11 15:11:00,NA,NA,NA,NA,NA,NA,NA,0,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S 17","SOCIEDAD, CULTURA Y PODER",2019-12-02 17:35:00,2020-03-14,"P","Promocionado","7",1,2019-12-02 17:35:00,NA,NA,NA,NA,NA,NA,6,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S 19","ESTUDIOS SOCIALES DE LA ECONOMIA",2020-07-06 08:42:00,2020-12-09,"A","Aprobado","10",1,2020-07-06 08:42:00,2021-03-08,2021-03-08,1,"A","Aprobado",NA,8,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S 25","ACCION COLECTIVA Y MOVIMIENTOS SOCIALES",2020-07-06 08:43:00,2020-11-20,"P","Promocionado","10",1,2020-07-06 08:43:00,NA,NA,NA,NA,NA,NA,8,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S 35","SOCIOLOGIA POLITICA",2020-03-18 19:01:00,2020-07-03,"P","Promocionado","7",1,2020-03-18 19:01:00,NA,NA,NA,NA,NA,NA,7,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S205","Sociología del Trabajo",2020-03-18 18:56:00,2020-07-16,"P","Promocionado","10",2,2019-12-03 19:40:00,NA,NA,NA,NA,NA,NA,5,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S206","Teorías Sociologícas 2",2019-02-18 17:17:00,2019-06-28,"P","Promocionado","8",1,2019-02-18 17:17:00,NA,NA,NA,NA,NA,NA,5,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S208","Teorías Sociologícas 3",2019-08-05 18:15:00,2019-11-25,"P","Promocionado","9",1,2019-08-05 18:15:00,NA,NA,NA,NA,NA,NA,6,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S210","Estudios Sociales Urbanos",2020-07-06 08:45:00,2020-11-17,"P","Promocionado","9",1,2020-07-06 08:45:00,NA,NA,NA,NA,NA,NA,8,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S219","Economía para Ciencias Sociales",2018-02-05 15:30:00,2018-07-06,"R","Reprobado","2",2,2017-03-23 18:56:00,2018-08-02,2018-08-02,1,"A","Aprobado",NA,3,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2019-03-11 11:49:00,2019-08-02,"U","Ausente","(null)",2,2018-02-05 15:30:00,2019-12-13,2018-07-31,5,"A","Aprobado",NA,3,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2018-02-05 15:29:00,2018-07-12,"A","Aprobado","8",2,2017-03-22 15:32:00,2018-07-30,2018-07-30,1,"A","Aprobado",NA,3,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2019-08-05 18:15:00,2019-11-26,"R","Reprobado","2",3,2017-08-09 18:53:00,2019-12-03,2019-07-16,2,"A","Aprobado",NA,4,1,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S223","Metodologías Cuantitativas",2023-07-12 19:02:00,2023-11-25,"U","Ausente","(null)",5,2020-02-18 15:48:00,2023-12-09,2023-12-09,1,"U","Ausente",NA,5,0,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S224","Metodologías Cualitativas",2023-07-15 14:56:00,2023-11-27,"U","Ausente","(null)",1,2023-07-15 14:56:00,NA,NA,NA,NA,NA,NA,6,0,1733
95,2024-11-01 18:33:19,1,33,19,1,6,"Masculino","1990-02","05. Secundario incompleto","05. Secundario incompleto","05. Secundario incompleto","S","Licenciatura en Sociología","actual","S226","Inglés 1",2021-02-27 14:34:00,2021-06-28,"U","Ausente","(null)",2,2020-02-18 15:53:00,NA,NA,NA,NA,NA,NA,3,0,1733
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","CC01","HISTORIA GENERAL",2021-07-12 15:17:00,2021-11-23,"P","Promocionado","7",1,2021-07-12 15:17:00,NA,NA,NA,NA,NA,NA,2,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","CC02","HISTORIA ARGENTINA",2022-07-08 17:23:00,2022-11-28,"A","Aprobado","9",1,2022-07-08 17:23:00,NA,NA,NA,NA,NA,NA,4,0,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","CC03","INTRODUCCION A LA FILOSOFIA",2021-02-18 15:19:00,2021-07-02,"P","Promocionado","8",1,2021-02-18 15:19:00,NA,NA,NA,NA,NA,NA,2,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","CC05","INTRODUCCION A LA SOCIOLOGIA",2021-02-18 15:23:00,2021-07-12,"P","Promocionado","9",1,2021-02-18 15:23:00,NA,NA,NA,NA,NA,NA,1,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","CC07","INTRODUCCION A LA CIENCIA POLITICA",2021-07-12 16:38:00,2021-11-20,"P","Promocionado","7",1,2021-07-12 16:38:00,NA,NA,NA,NA,NA,NA,2,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2023-07-10 20:10:00,2023-11-27,"P","Promocionado","9",1,2023-07-10 20:10:00,NA,NA,NA,NA,NA,NA,4,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2021-07-12 16:35:00,2021-11-19,"P","Promocionado","8",1,2021-07-12 16:35:00,NA,NA,NA,NA,NA,NA,1,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","OP133","Territorio Educativo: Experiencias formativas junto a organizaciones del Área Reconquista",2023-07-10 12:14:00,2023-11-24,"P","Promocionado","8",1,2023-07-10 12:14:00,NA,NA,NA,NA,NA,NA,NA,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","OP64","HISTORIA DEL MOVIMIENTO FEMINISTA Y DEBATES DE LAS TEORIAS DE GENERO/TRANSGENERO/QUEER",2023-02-16 10:35:00,2023-07-12,"A","Aprobado","8",1,2023-02-16 10:35:00,2023-08-04,2023-08-04,1,"A","Aprobado",NA,NA,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S 17","SOCIEDAD, CULTURA Y PODER",2023-07-16 19:47:00,2023-12-10,"A","Aprobado","8",1,2023-07-16 19:47:00,2024-05-22,2023-12-13,3,"(null)","(null)",NA,6,0,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S 19","ESTUDIOS SOCIALES DE LA ECONOMIA",2023-12-06 19:20:00,2024-03-07,"A","Aprobado","6",1,2023-12-06 19:20:00,2024-05-23,2024-05-23,1,"(null)","(null)",NA,8,0,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S204","Inglés 2",2023-07-16 19:47:00,2023-11-21,"P","Promocionado","9",1,2023-07-16 19:47:00,NA,NA,NA,NA,NA,NA,4,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S218","Escritura y Argumentación",2021-07-09,2021-07-09,"A","Aprobado","8",1,2021-07-09,2021-07-28,2021-07-28,1,"A","Aprobado",NA,1,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S219","Economía para Ciencias Sociales",2022-12-01 13:04:00,2023-04-04,"P","Promocionado","7",2,2021-02-18 15:24:00,2022-07-28,2022-07-28,1,"U","Ausente",NA,3,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2022-02-15 23:26:00,2022-07-01,"A","Aprobado","7",1,2022-02-15 23:26:00,2023-08-02,2022-07-27,2,"A","Aprobado",NA,3,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2023-02-16 10:23:00,2023-07-10,"A","Aprobado","6",2,2022-02-15 23:25:00,2023-07-31,2023-07-31,1,"A","Aprobado",NA,3,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2022-07-05 08:39:00,2022-11-17,"P","Promocionado","9",1,2022-07-05 08:39:00,NA,NA,NA,NA,NA,NA,4,1,2732
96,2024-11-01 18:47:52,2,22,12,0,6,"Femenino","2001-01","08. Terciario completo","09. Universitario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S226","Inglés 1",2023-02-16 10:27:00,2023-06-27,"P","Promocionado","8",1,2023-02-16 10:27:00,NA,NA,NA,NA,NA,NA,3,1,2732
97,2024-11-01 18:48:41,2,22,22,0,13,"Femenino","2000-11","06. Secundario completo","06. Secundario completo","06. Secundario completo","S","Licenciatura en Sociología","actual","AP 83","SOCIOLOGÍA DE LA EDUCACIÓN",2022-07-14 21:18:00,2022-11-29,"U","Ausente","(null)",1,2022-07-14 21:18:00,NA,NA,NA,NA,NA,NA,NA,0,629
97,2024-11-01 18:48:41,2,22,22,0,13,"Femenino","2000-11","06. Secundario completo","06. Secundario completo","06. Secundario completo","S","Licenciatura en Sociología","actual","CC01","HISTORIA GENERAL",2019-07-01 22:05:00,2019-11-25,"A","Aprobado","7",1,2019-07-01 22:05:00,2021-10-01,2020-03-04,3,"A","Aprobado",NA,2,1,629
